num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S001536;15/01/2024;18:00:00;CALL. MARIA DE MOLINA, 4;4;4;SALAMANCA;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441.612.227;4.476.589.720;N;NULL
2024S001537;15/01/2024;19:30:00;GTA. LOPEZ DE HOYOS / CALL. FRANCISCO SILVELA;8;5;CHAMARTÍN;Caída;Lluvia débil;Motocicleta > 125cc;Conductor;De 65 a 69 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.312.215;4.476.870.111;N;NULL
2024S001538;15/01/2024;18:20:00;CALL. DON PEDRO / PLAZA. GABRIEL MIRO;2;1;CENTRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439.353.596;4.473.734.854;N;NULL
2024S001539;10/01/2024;17:10:00;AUTOV. M-30, 00XC30;00XC30;15;CIUDAD LINEAL;Alcance;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;442.903.230;4.481.400.356;N;NULL
2024S001539;10/01/2024;17:10:00;AUTOV. M-30, 00XC30;00XC30;15;CIUDAD LINEAL;Alcance;Lluvia débil;Motocicleta hasta 125cc;Pasajero;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;442.903.230;4.481.400.356;N;NULL
2024S001539;10/01/2024;17:10:00;AUTOV. M-30, 00XC30;00XC30;15;CIUDAD LINEAL;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442.903.230;4.481.400.356;N;NULL
2024S001541;15/01/2024;18:30:00;AUTOV. M-30, 08NL40 CALZADA INTERIOR LATERAL PK8.400;08NL40;3;RETIRO;Alcance;Lluvia débil;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443.768.802;4.473.668.895;N;NULL
2024S001541;15/01/2024;18:30:00;AUTOV. M-30, 08NL40 CALZADA INTERIOR LATERAL PK8.400;08NL40;3;RETIRO;Alcance;Lluvia débil;Turismo;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.768.802;4.473.668.895;N;NULL
2024S001542;15/01/2024;20:00:00;CALL. RIBERA DE CURTIDORES, 24;24;1;CENTRO;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439.985.807;4.473.205.539;N;NULL
2024S001542;15/01/2024;20:00:00;CALL. RIBERA DE CURTIDORES, 24;24;1;CENTRO;Alcance;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439.985.807;4.473.205.539;N;NULL
2024S001543;15/01/2024;19:00:00;CALL. ARROYO DEL OLIVAR, 99;99;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;444.903.870;4.471.019.160;N;NULL
2024S001543;15/01/2024;19:00:00;CALL. ARROYO DEL OLIVAR, 99;99;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;444.903.870;4.471.019.160;N;NULL
2024S001544;15/01/2024;19:40:00;AUTOV. A-3, +00900S;+00900S;18;VILLA DE VALLECAS;Alcance;Nublado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;448.650.281;4.470.621.034;NULL;NULL
2024S001544;15/01/2024;19:40:00;AUTOV. A-3, +00900S;+00900S;18;VILLA DE VALLECAS;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;448.650.281;4.470.621.034;N;NULL
2024S001545;15/01/2024;17:55:00;CALL. GENERAL RICARDOS / CALL. OCA;164;11;CARABANCHEL;Atropello a persona;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;437.913.282;4.471.156.427;N;NULL
2024S001545;15/01/2024;17:55:00;CALL. GENERAL RICARDOS / CALL. OCA;164;11;CARABANCHEL;Atropello a persona;Lluvia débil;Turismo;Peatón;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437.913.282;4.471.156.427;N;NULL
2024S001546;15/01/2024;17:50:00;PLAZA. GABRIEL MIRO, 7;7;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;439.330.129;4.473.727.919;N;NULL
2024S001546;15/01/2024;17:50:00;PLAZA. GABRIEL MIRO, 7;7;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439.330.129;4.473.727.919;N;NULL
2024S001547;15/01/2024;20:35:00;CALL. NUÑEZ DE BALBOA, 86;86;4;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;442.146.054;4.476.054.421;N;NULL
2024S001547;15/01/2024;20:35:00;CALL. NUÑEZ DE BALBOA, 86;86;4;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.146.054;4.476.054.421;N;NULL
2024S001548;15/01/2024;19:25:00;CALL. VIGIL / CALL. BOYER;2A;19;VICÁLVARO;Colisión fronto-lateral;Lluvia débil;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;450.240.390;4.472.879.964;N;NULL
2024S001548;15/01/2024;19:25:00;CALL. VIGIL / CALL. BOYER;2A;19;VICÁLVARO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;450.240.390;4.472.879.964;N;NULL
2024S001550;15/01/2024;20:50:00;AUTOV. M-30, 09NC70;09NC70;3;RETIRO;Colisión lateral;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.468.671;4.472.932.015;N;NULL
2024S001550;15/01/2024;20:50:00;AUTOV. M-30, 09NC70;09NC70;3;RETIRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443.468.671;4.472.932.015;N;NULL
2024S001550;15/01/2024;20:50:00;AUTOV. M-30, 09NC70;09NC70;3;RETIRO;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443.468.671;4.472.932.015;N;NULL
2024S001550;15/01/2024;20:50:00;AUTOV. M-30, 09NC70;09NC70;3;RETIRO;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;443.468.671;4.472.932.015;N;NULL
2024S001552;15/01/2024;21:20:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;1;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;443.245.582;4.472.211.329;N;NULL
2024S001552;15/01/2024;21:20:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;1;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;443.245.582;4.472.211.329;N;NULL
2024S001553;15/01/2024;18:48:00;CALL. VENTA DE LA HIGUERA, 5;5;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Lluvia débil;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;443.657.760;4.470.159.906;N;NULL
2024S001553;15/01/2024;18:48:00;CALL. VENTA DE LA HIGUERA, 5;5;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;443.657.760;4.470.159.906;N;NULL
2024S001555;15/01/2024;21:30:00;CALL. DOCTOR ESQUERDO / CALL. MONEDA;66;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.182.311;4.473.973.169;N;NULL
2024S001555;15/01/2024;21:30:00;CALL. DOCTOR ESQUERDO / CALL. MONEDA;66;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443.182.311;4.473.973.169;N;NULL
2024S001556;15/01/2024;21:25:00;CALL. DOCTOR FLEMING / CALL. PROFESOR WAKSMAN;9;5;CHAMARTÍN;Caída;Lluvia débil;Ciclomotor;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.632.396;4.478.584.048;N;NULL
2024S001558;15/01/2024;20:30:00;CALL. MESON DE PAREDES / CALL. JUANELO;7;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440.178.731;4.473.657.333;N;NULL
2024S001558;15/01/2024;20:30:00;CALL. MESON DE PAREDES / CALL. JUANELO;7;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440.178.731;4.473.657.333;N;NULL
2024S001559;15/01/2024;21:55:00;AVDA. GENERAL PERON, 32;32;6;TETUÁN;Alcance;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.131.377;4.478.190.417;N;NULL
2024S001559;15/01/2024;21:55:00;AVDA. GENERAL PERON, 32;32;6;TETUÁN;Alcance;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441.131.377;4.478.190.417;N;NULL
2024S001559;15/01/2024;21:55:00;AVDA. GENERAL PERON, 32;32;6;TETUÁN;Alcance;Lluvia débil;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441.131.377;4.478.190.417;N;NULL
2024S001559;15/01/2024;21:55:00;AVDA. GENERAL PERON, 32;32;6;TETUÁN;Alcance;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.131.377;4.478.190.417;N;NULL
2024S001559;15/01/2024;21:55:00;AVDA. GENERAL PERON, 32;32;6;TETUÁN;Alcance;Lluvia débil;Turismo;Pasajero;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.131.377;4.478.190.417;N;NULL
2024S001560;15/01/2024;22:15:00;AUTOV. A-42, +00500S;+00500S;11;CARABANCHEL;Otro;Lluvia débil;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;439.030.743;4.470.588.376;N;NULL
2024S001562;16/01/2024;0:50:00;AVDA. MEDITERRANEO, 19;19;3;RETIRO;Choque contra obstáculo fijo;Lluvia débil;Camión rígido;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442.736.790;4.473.175.915;N;NULL
2024S001563;15/01/2024;23:35:00;PASEO. PRADO, 12;12;1;CENTRO;Caída;Nublado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.109.605;4.474.008.497;N;NULL
2024S001565;16/01/2024;6:50:00;AUTOV. M-30 CALZADA 2ª CENTRAL PK7.900;07XC90;14;MORATALAZ;Colisión múltiple;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444.056.375;4.474.145.349;N;NULL
2024S001565;16/01/2024;6:50:00;AUTOV. M-30 CALZADA 2ª CENTRAL PK7.900;07XC90;14;MORATALAZ;Colisión múltiple;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444.056.375;4.474.145.349;N;NULL
2024S001565;16/01/2024;6:50:00;AUTOV. M-30 CALZADA 2ª CENTRAL PK7.900;07XC90;14;MORATALAZ;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444.056.375;4.474.145.349;N;NULL
2024S001566;16/01/2024;7:25:00;PASEO. CASTELLANA, 227;227;6;TETUÁN;Alcance;Nublado;Autobús;Conductor;Desconocido;Desconocido;NULL;NULL;441.689.921;4.480.358.716;N;NULL
2024S001566;16/01/2024;7:25:00;PASEO. CASTELLANA, 227;227;6;TETUÁN;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.689.921;4.480.358.716;N;NULL
2024S001566;16/01/2024;7:25:00;PASEO. CASTELLANA, 227;227;6;TETUÁN;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441.689.921;4.480.358.716;N;NULL
2024S001567;16/01/2024;8:20:00;CALL. ANTONIO TOLEDANO / CALL. FUNDADORES;9;4;SALAMANCA;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443.426.656;4.475.100.811;N;NULL
2024S001568;16/01/2024;8:40:00;AVDA. LAS SUERTES / CALL. ALTO DEL RETIRO;46;18;VILLA DE VALLECAS;Colisión múltiple;NULL;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;448.955.111;4.468.799.742;N;NULL
2024S001568;16/01/2024;8:40:00;AVDA. LAS SUERTES / CALL. ALTO DEL RETIRO;46;18;VILLA DE VALLECAS;Colisión múltiple;NULL;Furgoneta;Pasajero;De 45 a 49 años;Hombre;NULL;NULL;448.955.111;4.468.799.742;N;NULL
2024S001568;16/01/2024;8:40:00;AVDA. LAS SUERTES / CALL. ALTO DEL RETIRO;46;18;VILLA DE VALLECAS;Colisión múltiple;NULL;Tractocamión;Conductor;De 50 a 54 años;Hombre;NULL;NULL;448.955.111;4.468.799.742;N;NULL
2024S001568;16/01/2024;8:40:00;AVDA. LAS SUERTES / CALL. ALTO DEL RETIRO;46;18;VILLA DE VALLECAS;Colisión múltiple;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;448.955.111;4.468.799.742;N;NULL
2024S001569;16/01/2024;8:20:00;AUTOV. M-30, 12XL20 M 30 CALZADA 2 LATERAL EXTERIOR VIA SERVICIO A MENDEZ ALVARO;12XL20;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.756.728;4.470.554.078;N;NULL
2024S001569;16/01/2024;8:20:00;AUTOV. M-30, 12XL20 M 30 CALZADA 2 LATERAL EXTERIOR VIA SERVICIO A MENDEZ ALVARO;12XL20;13;PUENTE DE VALLECAS;Colisión lateral;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441.756.728;4.470.554.078;N;NULL
2024S001571;16/01/2024;10:00:00;CALL. ALCALA / CALL. VELAZQUEZ;93;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441.900.036;4.474.678.436;N;NULL
2024S001571;16/01/2024;10:00:00;CALL. ALCALA / CALL. VELAZQUEZ;93;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441.900.036;4.474.678.436;N;NULL
2024S001572;16/01/2024;9:50:00;PASEO. CASTELLANA / CALL. ARZOBISPO MORCILLO;259D;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Autobús;Conductor;De 60 a 64 años;Hombre;NULL;NULL;441.753.149;4.481.225.276;N;NULL
2024S001572;16/01/2024;9:50:00;PASEO. CASTELLANA / CALL. ARZOBISPO MORCILLO;259D;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441.753.149;4.481.225.276;N;NULL
2024S001573;16/01/2024;11:10:00;CALL. GABRIEL LOBO, 23;23;5;CHAMARTÍN;Choque contra obstáculo fijo;Lluvia débil;Camión rígido;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442.335.366;4.477.215.873;N;NULL
2024S001574;16/01/2024;9:45:00;AUTOV. M-30, 31XC90;31XC90;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Todo terreno;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442.530.234;4.481.693.040;N;NULL
2024S001574;16/01/2024;9:45:00;AUTOV. M-30, 31XC90;31XC90;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442.530.234;4.481.693.040;N;NULL
2024S001574;16/01/2024;9:45:00;AUTOV. M-30, 31XC90;31XC90;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;Más de 74 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442.530.234;4.481.693.040;N;NULL
2024S001575;16/01/2024;10:45:00;AUTOV. M-30, 07XL01;07XL01;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.030.719;4.475.054.825;N;NULL
2024S001575;16/01/2024;10:45:00;AUTOV. M-30, 07XL01;07XL01;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Lluvia débil;Turismo;Pasajero;De 50 a 54 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.030.719;4.475.054.825;N;NULL
2024S001576;16/01/2024;12:00:00;CALL. DATIL / CALL. CARABANCHEL BAJO;33;11;CARABANCHEL;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;436.665.301;4.469.684.331;N;NULL
2024S001577;15/01/2024;11:25:00;CALL. NECTAR / CALL. SAN MARIANO;22;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448.083.312;4.477.011.145;N;NULL
2024S001577;15/01/2024;11:25:00;CALL. NECTAR / CALL. SAN MARIANO;22;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;448.083.312;4.477.011.145;N;NULL
2024S001578;16/01/2024;11:30:00;AUTOV. M-30, 30NC75;30NC75;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441.374.225;4.481.784.341;N;NULL
2024S001578;16/01/2024;11:30:00;AUTOV. M-30, 30NC75;30NC75;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441.374.225;4.481.784.341;N;NULL
2024S001578;16/01/2024;11:30:00;AUTOV. M-30, 30NC75;30NC75;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 70 a 74 años;Mujer;NULL;NULL;441.374.225;4.481.784.341;N;NULL
2024S001579;16/01/2024;11:45:00;CALL. DUQUESA DE PARCENT, 54;54;10;LATINA;Choque contra obstáculo fijo;Nublado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;436.529.934;4.471.951.034;N;NULL
2024S001579;16/01/2024;11:45:00;CALL. DUQUESA DE PARCENT, 54;54;10;LATINA;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;436.529.934;4.471.951.034;N;NULL
2024S001580;16/01/2024;13:10:00;CALL. DOCTOR VALLEJO, 8;8;15;CIUDAD LINEAL;Colisión lateral;Nublado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;445.423.761;4.476.408.647;N;NULL
2024S001580;16/01/2024;13:10:00;CALL. DOCTOR VALLEJO, 8;8;15;CIUDAD LINEAL;Colisión lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;445.423.761;4.476.408.647;N;NULL
2024S001581;16/01/2024;13:00:00;CALL. LAGO CALAFATE, 22;22;13;PUENTE DE VALLECAS;Colisión lateral;Nublado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;444.936.946;4.470.535.400;N;NULL
2024S001581;16/01/2024;13:00:00;CALL. LAGO CALAFATE, 22;22;13;PUENTE DE VALLECAS;Colisión lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444.936.946;4.470.535.400;N;NULL
2024S001582;16/01/2024;13:20:00;RONDA. TOLEDO / CALL. GASOMETRO;12;2;ARGANZUELA;Colisión frontal;Nublado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439.885.596;4.473.067.525;N;NULL
2024S001582;16/01/2024;13:20:00;RONDA. TOLEDO / CALL. GASOMETRO;12;2;ARGANZUELA;Colisión frontal;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.885.596;4.473.067.525;N;NULL
2024S001582;16/01/2024;13:20:00;RONDA. TOLEDO / CALL. GASOMETRO;12;2;ARGANZUELA;Colisión frontal;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439.885.596;4.473.067.525;N;NULL
2024S001582;16/01/2024;13:20:00;RONDA. TOLEDO / CALL. GASOMETRO;12;2;ARGANZUELA;Colisión frontal;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439.885.596;4.473.067.525;N;NULL
2024S001583;16/01/2024;14:37:00;PASEO. SANTA MARIA DE LA CABEZA, 8;8;2;ARGANZUELA;Colisión lateral;Nublado;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441.084.105;4.473.097.722;N;NULL
2024S001583;16/01/2024;14:37:00;PASEO. SANTA MARIA DE LA CABEZA, 8;8;2;ARGANZUELA;Colisión lateral;Nublado;Furgoneta;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;441.084.105;4.473.097.722;N;NULL
2024S001583;16/01/2024;14:37:00;PASEO. SANTA MARIA DE LA CABEZA, 8;8;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441.084.105;4.473.097.722;N;NULL
2024S001583;16/01/2024;14:37:00;PASEO. SANTA MARIA DE LA CABEZA, 8;8;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;441.084.105;4.473.097.722;N;NULL
2024S001583;16/01/2024;14:37:00;PASEO. SANTA MARIA DE LA CABEZA, 8;8;2;ARGANZUELA;Colisión lateral;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;441.084.105;4.473.097.722;N;NULL
2024S001584;15/01/2024;21:30:00;CALL. NUÑEZ DE BALBOA, 85;85;4;SALAMANCA;Choque contra obstáculo fijo;Lluvia débil;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;442.142.512;4.475.993.336;N;NULL
2024S001584;15/01/2024;21:30:00;CALL. NUÑEZ DE BALBOA, 85;85;4;SALAMANCA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442.142.512;4.475.993.336;NULL;NULL
2024S001585;16/01/2024;15:30:00;AUTOV. A-42, +00500S;+00500S;11;CARABANCHEL;Alcance;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438.832.541;4.468.939.081;N;1
2024S001585;16/01/2024;15:30:00;AUTOV. A-42, +00500S;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;1;Atención en urgencias sin posterior ingreso;438.832.541;4.468.939.081;N;NULL
2024S001586;16/01/2024;15:15:00;CALL. TRESPADERNE, 19;19;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;450.745.174;4.478.207.864;N;NULL
2024S001586;16/01/2024;15:15:00;CALL. TRESPADERNE, 19;19;21;BARAJAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;450.745.174;4.478.207.864;N;NULL
2024S001587;16/01/2024;15:30:00;CALL. TRESPADERNE, 16;16;21;BARAJAS;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 55 a 59 años;Mujer;NULL;NULL;450.640.713;4.478.256.814;N;NULL
2024S001587;16/01/2024;15:30:00;CALL. TRESPADERNE, 16;16;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;450.640.713;4.478.256.814;N;NULL
2024S001589;16/01/2024;14:44:00;CALL. ALBERTO AGUILERA, 10;10;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;440.028.520;4.475.699.931;N;NULL
2024S001590;16/01/2024;16:00:00;CALL. TORRELAGUNA, 68;68;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;444.245.197;4.477.807.411;S;NULL
2024S001590;16/01/2024;16:00:00;CALL. TORRELAGUNA, 68;68;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444.245.197;4.477.807.411;N;NULL
2024S001591;16/01/2024;14:30:00;CALL. PRINCIPE DE VERGARA / CALL. FRANCISCO SILVELA;108;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442.397.368;4.476.697.560;N;NULL
2024S001591;16/01/2024;14:30:00;CALL. PRINCIPE DE VERGARA / CALL. FRANCISCO SILVELA;108;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442.397.368;4.476.697.560;N;NULL
2024S001594;16/01/2024;17:05:00;CALL. BARRANCA, 21;21;12;USERA;Vuelco;Nublado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.351.111;4.469.122.451;N;NULL
2024S001596;16/01/2024;17:15:00;CALL. MOLINA DE SEGURA, 7;7;14;MORATALAZ;Colisión lateral;Nublado;Furgoneta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;445.952.629;4.473.100.705;N;NULL
2024S001596;16/01/2024;17:15:00;CALL. MOLINA DE SEGURA, 7;7;14;MORATALAZ;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;445.952.629;4.473.100.705;N;NULL
2024S001596;16/01/2024;17:15:00;CALL. MOLINA DE SEGURA, 7;7;14;MORATALAZ;Colisión lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;445.952.629;4.473.100.705;N;NULL
2024S001597;16/01/2024;17:40:00;AVDA. GRAN VIA DE VILLAVERDE / CALL. SAN JENARO;10;17;VILLAVERDE;Colisión lateral;Nublado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440.109.281;4.465.836.635;N;NULL
